基金ID,名称,净值,累计净值,估值日期
XTBEIJINGGUOJIP10L1,稳健策略1期,1.04,1.04,2017-2-17
XTBEIJINGGUOJIP10L2,民生汇鑫5号,1.1428,1.1428,2017-2-17
XTBEIJINGGUOJIP10L3,民生鑫鑫1号,0.9667,0.9667,2017-2-17
XTBEIJINGGUOJIP10L4,越大壹号,0.9871,0.9871,2017-2-17
XTBEIJINGGUOJIP10L5,越大贰号,1.0861,1.0861,2017-2-17
XTBEIJINGGUOJIP10L6,民生证券投7号,1.0016,1.0016,2017-2-17
XTBEIJINGGUOJIP10L7,民生证券投12号,0.9951,0.9951,2017-2-17
XTBEIJINGGUOJIP10L8,民生鑫鑫2号,0.9541,0.9541,2017-2-17
XTBEIJINGGUOJIP10L1,申孚1号 ,1.0308,1.0308,2017-2-17
XTBEIJINGGUOJIP10L2,申孚2号 ,0.9935,0.9935,2017-2-17
XTBEIJINGGUOJIP10L3,申孚3号 ,0.9615,0.9615,2017-2-17
XTBEIJINGGUOJIP10L4,申孚4号 ,0.9660,0.9660,2017-2-17
XTBEIJINGGUOJIP10L5,申孚5号 ,0.9683,0.9683,2017-2-17
XTBEIJINGGUOJIP10L6,申孚6号 ,0.9431,0.9431,2017-2-17
XTBEIJINGGUOJIP10L7,稳健策略1期,1.04,1.04,2017-2-10
XTBEIJINGGUOJIP10L8,民生汇鑫5号,1.1532,1.1532,2017-2-10
XTBEIJINGGUOJIP10L1,民生鑫鑫1号,0.9809,0.9809,2017-2-10
XTBEIJINGGUOJIP10L2,越大壹号,1.0000,1.0000,2017-2-10
XTBEIJINGGUOJIP10L3,越大贰号,1.0566,1.0566,2017-2-10
XTBEIJINGGUOJIP10L4,民生证券投7号,1.0130,1.0130,2017-2-10
XTBEIJINGGUOJIP10L5,民生证券投12号,1.0115,1.0115,2017-2-10
XTBEIJINGGUOJIP10L6,民生鑫鑫2号,0.9651,0.9651,2017-2-10
XTBEIJINGGUOJIP10L7,申孚1号,1.0160,1.0160,2017-2-10
XTBEIJINGGUOJIP10L8,申孚2号,0.9943,0.9943,2017-2-10
XTBEIJINGGUOJIP10L1,申孚3号,0.9588,0.9588,2017-2-10
XTBEIJINGGUOJIP10L2,申孚4号,0.9518,0.9518,2017-2-10
XTBEIJINGGUOJIP10L3,申孚5号,0.9567,0.9567,2017-2-10
XTBEIJINGGUOJIP10L4,申孚6号,0.9388,0.9388,2017-2-10
XTBEIJINGGUOJIP10L5,同安定增,1.00,1.00,2017-1-9
XTBEIJINGGUOJIP10L6,民生证券投2号,1.1689,1.1689,2017-1-6
XTBEIJINGGUOJIP10L7,民生证券投5号,1.2526,1.2526,2017-1-6
XTBEIJINGGUOJIP10L8,民生汇鑫5号,1.1146,1.1146,2017-1-6
XTBEIJINGGUOJIP10L1,民生鑫鑫1号,0.9508,0.9508,2017-1-6
XTBEIJINGGUOJIP10L2,越大壹号,0.9583,0.9583,2017-1-6
XTBEIJINGGUOJIP10L3,越大贰号,1.0076,1.0076,2017-1-6
XTBEIJINGGUOJIP10L4,民生证券投7号,1.0041,1.0041,2017-1-6
XTBEIJINGGUOJIP10L5,民生证券投12号,1.0050,1.0050,2017-1-6
XTBEIJINGGUOJIP10L6,民生鑫鑫2号,0.9539,0.9539,2017-1-6
XTBEIJINGGUOJIP10L7,申孚1号,0.9844,0.9844,2017-1-6
XTBEIJINGGUOJIP10L8,申孚2号,0.9929,0.9929,2017-1-6
XTBEIJINGGUOJIP10L1,申孚3号,0.9121,0.9121,2017-1-6
XTBEIJINGGUOJIP10L2,申孚4号,0.9928,0.9928,2017-1-6
XTBEIJINGGUOJIP10L3,申孚5号,0.9457,0.9457,2017-1-6
XTBEIJINGGUOJIP10L4,申孚6号,0.9290,0.9290,2017-1-6
XTBEIJINGGUOJIP10L5,同安定增,1.00,1.00,2017-1-3
XTBEIJINGGUOJIP10L6,稳健策略1期,1.03,1.03,2017-1-3
XTBEIJINGGUOJIP10L7,稳健策略1期,1.04,1.04,2017-1-20
XTBEIJINGGUOJIP10L8,民生汇鑫5号,1.1181,1.1181,2017-1-20
XTBEIJINGGUOJIP10L1,民生鑫鑫1号,0.9673,0.9673,2017-1-20
XTBEIJINGGUOJIP10L2,越大壹号,0.9789,0.9789,2017-1-20
XTBEIJINGGUOJIP10L3,越大贰号,0.9916,0.9916,2017-1-20
XTBEIJINGGUOJIP10L4,民生证券投7号,0.9845,0.9845,2017-1-20
XTBEIJINGGUOJIP10L5,民生证券投12号,0.9801,0.9801,2017-1-20
XTBEIJINGGUOJIP10L6,民生鑫鑫2号,0.9608,0.9608,2017-1-20
XTBEIJINGGUOJIP10L7,同安定增,1.00,1.00,2017-1-16
XTBEIJINGGUOJIP10L8,稳健策略1期,1.04,1.04,2017-1-13
XTBEIJINGGUOJIP10L1,民生证券投5号,1.2513,1.2513,2017-1-13
XTBEIJINGGUOJIP10L2,民生汇鑫5号,1.1450,1.1450,2017-1-13
XTBEIJINGGUOJIP10L3,越大壹号,0.9503,0.9503,2017-1-13
XTBEIJINGGUOJIP10L4,越大贰号,0.9939,0.9939,2017-1-13
XTBEIJINGGUOJIP10L5,民生证券投7号,1.0041,1.0041,2017-1-13
XTBEIJINGGUOJIP10L6,民生证券投12号,0.9838,0.9838,2017-1-13
XTBEIJINGGUOJIP10L7,民生鑫鑫2号 ,0.9602,0.9602,2017-1-13
XTBEIJINGGUOJIP10L8,申孚1号,0.9670,0.9670,2017-1-13
XTBEIJINGGUOJIP10L1,申孚2号,0.9744,0.9744,2017-1-13
XTBEIJINGGUOJIP10L2,申孚3号,0.9116,0.9116,2017-1-13
XTBEIJINGGUOJIP10L3,申孚4号,0.9496,0.9496,2017-1-13
XTBEIJINGGUOJIP10L4,申孚5号,0.9135,0.9135,2017-1-13
XTBEIJINGGUOJIP10L5,申孚6号,0.9117,0.9117,2017-1-13
XTBEIJINGGUOJIP10L6,稳健策略1期,1.03,1.03,2016-12-30
XTBEIJINGGUOJIP10L7,民生证券投2号,1.1774,1.1774,2016-12-30
XTBEIJINGGUOJIP10L8,民生证券投5号,1.2488,1.2488,2016-12-30
XTBEIJINGGUOJIP10L1,民生汇鑫5号,1.0886,1.0886,2016-12-30
XTBEIJINGGUOJIP10L2,民生鑫鑫1号,0.9556,0.9556,2016-12-30
XTBEIJINGGUOJIP10L3,越大壹号,0.9729,0.9729,2016-12-30
XTBEIJINGGUOJIP10L4,越大贰号,1.0074,1.0074,2016-12-30
XTBEIJINGGUOJIP10L5,民生证券投7号,1.0015,1.0015,2016-12-30
XTBEIJINGGUOJIP10L6,民生证券投12号,1.0039,1.0039,2016-12-30
XTBEIJINGGUOJIP10L7,民生鑫鑫2号,0.9602,0.9602,2016-12-30
XTBEIJINGGUOJIP10L8,申孚1号,0.9775,0.9775,2016-12-30
XTBEIJINGGUOJIP10L1,申孚2号,1.0002,1.0002,2016-12-30
XTBEIJINGGUOJIP10L2,申孚3号,0.9187,0.9187,2016-12-30
XTBEIJINGGUOJIP10L3,申孚4号,0.9959,0.9959,2016-12-30
XTBEIJINGGUOJIP10L4,申孚5号,0.9453,0.9453,2016-12-30
XTBEIJINGGUOJIP10L5,申孚6号,0.9269,0.9269,2016-12-30
XTBEIJINGGUOJIP10L6,申孚1号,0.9452,0.9452,2016-12-23
XTBEIJINGGUOJIP10L7,申孚2号,1.0023,1.0023,2016-12-23
XTBEIJINGGUOJIP10L8,申孚3号,0.9123,0.9123,2016-12-23
XTBEIJINGGUOJIP10L1,申孚5号,0.9156,0.9156,2016-12-23
XTBEIJINGGUOJIP10L2,申孚6号,0.9127,0.9127,2016-12-23
XTBEIJINGGUOJIP10L3,稳健策略1期,1.03,1.03,2016-12-23
XTBEIJINGGUOJIP10L4,民生证券投2号,1.1864,1.1864,2016-12-23
XTBEIJINGGUOJIP10L5,民生证券投5号,1.2667,1.2667,2016-12-23
XTBEIJINGGUOJIP10L6,民生汇鑫5号,1.0978,1.0978,2016-12-23
XTBEIJINGGUOJIP10L7,民生鑫鑫1号,0.9546,0.9546,2016-12-23
XTBEIJINGGUOJIP10L8,越大壹号,0.9659,0.9659,2016-12-23
XTBEIJINGGUOJIP10L1,越大贰号,0.9941,0.9941,2016-12-23
XTBEIJINGGUOJIP10L2,民生证券投7号,1.0190,1.0190,2016-12-23
XTBEIJINGGUOJIP10L3,民生证券投12号,1.0266,1.0266,2016-12-23
XTBEIJINGGUOJIP10L4,民生鑫鑫2号,0.9588,0.9588,2016-12-23
XTBEIJINGGUOJIP10L5,同安定增,1.00,1.00,2016-12-19
XTBEIJINGGUOJIP10L6,申孚1号,0.9429,0.9429,2016-12-16
XTBEIJINGGUOJIP10L7,申孚2号,1.0061,1.0061,2016-12-16
XTBEIJINGGUOJIP10L8,申孚3号,0.9228,0.9228,2016-12-16
XTBEIJINGGUOJIP10L1,申孚4号,0.9874,0.9874,2016-12-16
XTBEIJINGGUOJIP10L2,申孚5号,0.9348,0.9348,2016-12-16
XTBEIJINGGUOJIP10L3,申孚6号,0.9307,0.9307,2016-12-16
XTBEIJINGGUOJIP10L4,稳健策略1期,1.03,1.03,2016-12-16
XTBEIJINGGUOJIP10L5,民生证券投2号,1.2089,1.2089,2016-12-16
XTBEIJINGGUOJIP10L6,民生证券投5号,1.3020,1.3020,2016-12-16
XTBEIJINGGUOJIP10L7,民生汇鑫5号,1.1020,1.1020,2016-12-16
XTBEIJINGGUOJIP10L8,民生鑫鑫1号,0.9597,0.9597,2016-12-16
XTBEIJINGGUOJIP10L1,越大壹号,0.9730,0.9730,2016-12-16
XTBEIJINGGUOJIP10L2,越大贰号,0.9634,0.9634,2016-12-16
XTBEIJINGGUOJIP10L3,民生证券投7号,1.0453,1.0453,2016-12-16
XTBEIJINGGUOJIP10L4,民生证券投12号,1.0497,1.0497,2016-12-16
XTBEIJINGGUOJIP10L5,民生鑫鑫2号,0.9812,0.9812,2016-12-16
XTBEIJINGGUOJIP10L6,同安定增,1.00,1.00,2016-12-12
XTBEIJINGGUOJIP10L7,稳健策略1期,1.04,1.04,2016-12-09
XTBEIJINGGUOJIP10L8,民生证券投2号,1.1856,1.1856,2016-12-09
XTBEIJINGGUOJIP10L1,民生证券投5号,1.2885,1.2885,2016-12-09
XTBEIJINGGUOJIP10L2,民生汇鑫5号,1.0948,1.0948,2016-12-09
XTBEIJINGGUOJIP10L3,民生鑫鑫1号,0.9626,0.9626,2016-12-09
XTBEIJINGGUOJIP10L4,越大壹号,0.9508,0.9508,2016-12-09
XTBEIJINGGUOJIP10L5,越大贰号,0.9881,0.9881,2016-12-09
XTBEIJINGGUOJIP10L6,民生证券投7号,1.0190,1.0190,2016-12-09
XTBEIJINGGUOJIP10L7,民生证券投12号,1.0190,1.0190,2016-12-09
XTBEIJINGGUOJIP10L8,民生鑫鑫2号,0.9939,0.9939,2016-12-09
XTBEIJINGGUOJIP10L1,申孚1号,0.9733,0.9733,2016-12-09
XTBEIJINGGUOJIP10L2,申孚2号,0.9866,0.9866,2016-12-09
XTBEIJINGGUOJIP10L3,申孚3号,0.9440,0.9440,2016-12-09
XTBEIJINGGUOJIP10L4,申孚4号,0.9905,0.9905,2016-12-09
XTBEIJINGGUOJIP10L5,申孚5号,0.9486,0.9486,2016-12-09
XTBEIJINGGUOJIP10L6,申孚6号,0.9553,0.9553,2016-12-09
XTBEIJINGGUOJIP10L7,同安定增,1.00,1.00,2016-12-06
XTBEIJINGGUOJIP10L8,稳健策略1期,1.04,1.04,2016-12-02
XTBEIJINGGUOJIP10L1,民生证券投2号,1.1618,1.1618,2016-12-02
XTBEIJINGGUOJIP10L2,民生证券投5号,1.2710,1.2710,2016-12-02
XTBEIJINGGUOJIP10L3,民生汇鑫5号,1.0427,1.0427,2016-12-02
XTBEIJINGGUOJIP10L4,民生鑫鑫1号,0.9606,0.9606,2016-12-02
XTBEIJINGGUOJIP10L5,越大壹号,0.9503,0.9503,2016-12-02
XTBEIJINGGUOJIP10L6,越大贰号,0.9787,0.9787,2016-12-02
XTBEIJINGGUOJIP10L7,民生证券投7号,1.0036,1.0036,2016-12-02
XTBEIJINGGUOJIP10L8,民生证券投12号,1.0057,1.0057,2016-12-02
XTBEIJINGGUOJIP10L1,申孚1号,0.9659,0.9659,2016-12-02
XTBEIJINGGUOJIP10L2,申孚2号,0.9875,0.9875,2016-12-02
XTBEIJINGGUOJIP10L3,申孚3号,0.9439,0.9439,2016-12-02
XTBEIJINGGUOJIP10L4,申孚4号,0.9818,0.9818,2016-12-02
XTBEIJINGGUOJIP10L5,申孚5号,0.9501,0.9501,2016-12-02
XTBEIJINGGUOJIP10L6,申孚6号,0.9449,0.9449,2016-12-02
XTBEIJINGGUOJIP10L7,同安定增,1.00,1.00,2016-11-28
XTBEIJINGGUOJIP10L8,稳健策略1期,1.04,1.04,2016-11-25
XTBEIJINGGUOJIP10L1,民生证券2号,1.1752,1.1752,2016-11-25
XTBEIJINGGUOJIP10L2,民生证券投5号,1.2625,1.2625,2016-11-25
XTBEIJINGGUOJIP10L3,民生汇鑫5号,1.0686,1.0686,2016-11-25
XTBEIJINGGUOJIP10L4,民生鑫鑫1号,0.9736,0.9736,2016-11-25
XTBEIJINGGUOJIP10L5,越大壹号,0.9990,0.9990,2016-11-25
XTBEIJINGGUOJIP10L6,越大贰号,0.9914,0.9914,2016-11-25
XTBEIJINGGUOJIP10L7,民生证券投7号,1.0141,1.0141,2016-11-25
XTBEIJINGGUOJIP10L8,民生证券投12号,1.0138,1.0138,2016-11-25
XTBEIJINGGUOJIP10L1,申孚1号,1.0265,1.0265,2016-11-25
XTBEIJINGGUOJIP10L2,申孚2号,1.0041,1.0041,2016-11-25
XTBEIJINGGUOJIP10L3,申孚3号,0.9915,0.9915,2016-11-25
XTBEIJINGGUOJIP10L4,申孚4号,1.0392,1.0392,2016-11-25
XTBEIJINGGUOJIP10L5,申孚5号,1.0297,1.0297,2016-11-25
XTBEIJINGGUOJIP10L6,申孚6号,0.9929,0.9929,2016-11-25
XTBEIJINGGUOJIP10L7,同安定增,1.00,1.00,2016-11-22
XTBEIJINGGUOJIP10L8,稳健策略1期,1.03,1.03,2016-11-18
XTBEIJINGGUOJIP10L1,民生证券2号,1.1408,1.1408,2016-11-18
XTBEIJINGGUOJIP10L2,民生证券投5号,1.1597,1.1597,2016-11-18
XTBEIJINGGUOJIP10L3,民生汇鑫5号,1.0449,1.0449,2016-11-18
XTBEIJINGGUOJIP10L4,民生鑫鑫1号,0.9923,0.9923,2016-11-18
XTBEIJINGGUOJIP10L5,越大壹号,0.9999,0.9999,2016-11-18
XTBEIJINGGUOJIP10L6,申孚1号,1.0035,1.0035,2016-11-18
XTBEIJINGGUOJIP10L7,申孚2号,1.0149,1.0149,2016-11-18
XTBEIJINGGUOJIP10L8,申孚3号,0.9685,0.9685,2016-11-18
XTBEIJINGGUOJIP10L1,申孚4号,1.0145,1.0145,2016-11-18
XTBEIJINGGUOJIP10L2,申孚5号,1.0149,1.0149,2016-11-18
XTBEIJINGGUOJIP10L3,申孚6号,0.9776,0.9776,2016-11-18
XTBEIJINGGUOJIP10L4,稳健策略1期,1.05,1.05,2016-11-11
XTBEIJINGGUOJIP10L5,民生证券2号,1.1450,1.1450,2016-11-11
XTBEIJINGGUOJIP10L6,民生证券5号,1.1566,1.1566,2016-11-11
XTBEIJINGGUOJIP10L7,民生汇鑫5号,1.0261,1.0261,2016-11-11
XTBEIJINGGUOJIP10L8,民生鑫鑫1号,1.0024,1.0024,2016-11-11
XTBEIJINGGUOJIP10L1,申孚1号,0.9847,0.9847,2016-11-11
XTBEIJINGGUOJIP10L2,申孚2号,1.0152,1.0152,2016-11-11
XTBEIJINGGUOJIP10L3,申孚3号,0.9823,0.9823,2016-11-11
XTBEIJINGGUOJIP10L4,申孚4号,0.9840,0.9840,2016-11-11
XTBEIJINGGUOJIP10L5,申孚5号,1.0120,1.0120,2016-11-11
XTBEIJINGGUOJIP10L6,申孚6号,0.9908,0.9908,2016-11-11
XTBEIJINGGUOJIP10L7,稳健策略1期,1.05,1.05,2016-11-04
XTBEIJINGGUOJIP10L8,民生证券2号,1.1058,1.1058,2016-11-04
XTBEIJINGGUOJIP10L1,民生证券5号,1.1277,1.1277,2016-11-04
XTBEIJINGGUOJIP10L2,民生汇鑫5号,1.0006,1.0006,2016-11-04
XTBEIJINGGUOJIP10L3,民生鑫鑫1号,0.9998,0.9998,2016-11-04
XTBEIJINGGUOJIP10L4,申孚1号,0.9701,0.9701,2016-11-04
XTBEIJINGGUOJIP10L5,申孚2号,1.0102,1.0102,2016-11-04
XTBEIJINGGUOJIP10L6,申孚3号,0.9750,0.9750,2016-11-04
XTBEIJINGGUOJIP10L7,申孚4号,0.9736,0.9736,2016-11-04
XTBEIJINGGUOJIP10L8,申孚5号,1.0063,1.0063,2016-11-04
XTBEIJINGGUOJIP10L1,申孚6号,0.9708,0.9708,2016-11-04
XTBEIJINGGUOJIP10L2,稳健策略1期,1.06,1.06,2016-10-28
XTBEIJINGGUOJIP10L3,民生证券2号,1.0991,1.0991,2016-10-28
XTBEIJINGGUOJIP10L4,民生证券5号,1.1226,1.1226,2016-10-28
XTBEIJINGGUOJIP10L5,民生汇鑫5号,1.0027,1.0027,2016-10-28
XTBEIJINGGUOJIP10L6,申孚1号,0.9268,0.9268,2016-10-28
XTBEIJINGGUOJIP10L7,申孚2号,0.9847,0.9847,2016-10-28
XTBEIJINGGUOJIP10L8,申孚3号,0.9538,0.9538,2016-10-28
XTBEIJINGGUOJIP10L1,申孚4号,0.9874,0.9874,2016-10-28
XTBEIJINGGUOJIP10L2,申孚5号,0.9867,0.9867,2016-10-28
XTBEIJINGGUOJIP10L3,申孚6号,0.9267,0.9267,2016-10-28
XTBEIJINGGUOJIP10L4,稳健策略1期,1.07,1.07,2016-10-21
XTBEIJINGGUOJIP10L5,民生证券2号,1.0852,1.0852,2016-10-21
XTBEIJINGGUOJIP10L6,民生证券5号,1.1142,1.1142,2016-10-21
XTBEIJINGGUOJIP10L7,民生汇鑫5号,1.0082,1.0082,2016-10-21
XTBEIJINGGUOJIP10L8,申孚1号,0.9305,0.9305,2016-10-21
XTBEIJINGGUOJIP10L1,申孚2号,0.9690,0.9690,2016-10-21
XTBEIJINGGUOJIP10L2,申孚3号,0.9586,0.9586,2016-10-21
XTBEIJINGGUOJIP10L3,申孚4号,0.9622,0.9622,2016-10-21
XTBEIJINGGUOJIP10L4,申孚5号,0.9833,0.9833,2016-10-21
XTBEIJINGGUOJIP10L5,申孚6号,0.9307,0.9307,2016-10-21
XTBEIJINGGUOJIP10L6,申孚1号,0.9365,0.9365,2016-10-14
XTBEIJINGGUOJIP10L7,申孚2号,0.9614,0.9614,2016-10-14
XTBEIJINGGUOJIP10L8,申孚3号,0.9616,0.9616,2016-10-14
XTBEIJINGGUOJIP10L1,申孚4号,0.9799,0.9799,2016-10-14
XTBEIJINGGUOJIP10L2,申孚5号,0.9892,0.9892,2016-10-14
XTBEIJINGGUOJIP10L3,申孚6号,0.9408,0.9408,2016-10-14
XTBEIJINGGUOJIP10L4,申孚1号,0.9208,0.9208,2016-09-30
XTBEIJINGGUOJIP10L5,申孚2号,0.9428,0.9428,2016-09-30
XTBEIJINGGUOJIP10L6,申孚3号,0.9432,0.9432,2016-09-30
XTBEIJINGGUOJIP10L7,申孚4号,0.9603,0.9603,2016-09-30
XTBEIJINGGUOJIP10L8,申孚5号,0.9688,0.9688,2016-09-30
XTBEIJINGGUOJIP10L1,申孚6号,0.9220,0.9220,2016-09-30
XTBEIJINGGUOJIP10L2,稳健策略1期,1.04,1.04,2016-09-23
XTBEIJINGGUOJIP10L3,民生证券2号,1.0065,1.0065,2016-09-23
XTBEIJINGGUOJIP10L4,申孚1号,0.9333,0.9333,2016-09-23
XTBEIJINGGUOJIP10L5,申孚2号,0.9580,0.9580,2016-09-23
XTBEIJINGGUOJIP10L6,申孚3号,0.9610,0.9610,2016-09-23
XTBEIJINGGUOJIP10L7,申孚4号,0.9804,0.9804,2016-09-23
XTBEIJINGGUOJIP10L8,申孚5号,0.9685,0.9685,2016-09-23
XTBEIJINGGUOJIP10L1,申孚6号,0.9462,0.9462,2016-09-23
XTBEIJINGGUOJIP10L2,稳健策略1期,1.03,1.03,2016-09-14
XTBEIJINGGUOJIP10L3,民生证券2号,1.0128,1.0128,2016-09-14
XTBEIJINGGUOJIP10L4,申孚1号,0.9414,0.9414,2016-09-14
XTBEIJINGGUOJIP10L5,申孚2号,0.9661,0.9661,2016-09-14
XTBEIJINGGUOJIP10L6,申孚4号,0.9856,0.9856,2016-09-14
XTBEIJINGGUOJIP10L7,申孚5号,0.9563,0.9563,2016-09-14
XTBEIJINGGUOJIP10L8,申孚6号,0.9569,0.9569,2016-09-14
XTBEIJINGGUOJIP10L1,稳健策略1期,1.03,1.03,2016-09-09
XTBEIJINGGUOJIP10L2,申孚1号,0.9578,0.9578,2016-09-09
XTBEIJINGGUOJIP10L3,申孚2号,0.9742,0.9742,2016-09-09
XTBEIJINGGUOJIP10L4,申孚3号,0.9701,0.9701,2016-09-09
XTBEIJINGGUOJIP10L5,申孚4号,0.9928,0.9928,2016-09-09
XTBEIJINGGUOJIP10L6,申孚5号,0.9728,0.9728,2016-09-09
